Unnamed: 0,inn,name,region,okved,status_Действующая организация,status_Деятельность прекращена,status_Процесс банкротства,status_Процесс исключения,status_Процесс реорганизации,status_Стадия ликвидации,Закупки,2020,2021,2022,2023,2024,2025,СумНедоим,СумДолг,ОстЗадолж,2021_1100_СумОтч,2021_1100_СумПред,2021_2110_СумОтч,2021_2110_СумПред,2021_2200_СумОтч,2021_2200_СумПред,2022_1100_СумОтч,2022_1100_СумПред,2022_2110_СумОтч,2022_2110_СумПред,2022_2200_СумОтч,2022_2200_СумПред,2023_1100_СумОтч,2023_1100_СумПред,2023_2110_СумОтч,2023_2110_СумПред,2023_2200_СумОтч,2023_2200_СумПред,2024_1100_СумОтч,2024_1100_СумПред,2024_2110_СумОтч,2024_2110_СумПред,2024_2200_СумОтч,2024_2200_СумПред,2025_1100_СумОтч,2025_1100_СумПред,2025_2110_СумОтч,2025_2110_СумПред,2025_2200_СумОтч,2025_2200_СумПред,2021_1210_СумОтч,2021_1210_СумПред,2021_1360_СумОтч,2021_1360_СумПред,2021_2400_СумОтч,2021_2400_СумПред,2022_1210_СумОтч,2022_1210_СумПред,2022_1360_СумОтч,2022_1360_СумПред,2022_2400_СумОтч,2022_2400_СумПред,2023_1210_СумОтч,2023_1210_СумПред,2023_1360_СумОтч,2023_1360_СумПред,2023_2400_СумОтч,2023_2400_СумПред,2024_1210_СумОтч,2024_1210_СумПред,2024_1360_СумОтч,2024_1360_СумПред,2024_2400_СумОтч,2024_2400_СумПред,2025_1210_СумОтч,2025_1210_СумПред,2025_1360_СумОтч,2025_1360_СумПред,2025_2400_СумОтч,2025_2400_СумПред,Дата регистрации,count_2021,sum_2021,count_2022,sum_2022,count_2023,sum_2023,count_2024,sum_2024,count_2025,sum_2025,event_timestamp
38,3616023748,"ООО ""АЛКОНА ГРУПП""",34,273,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17796000,0,405551000,254052000,19514000,15600000,30283000,0,686694000,405551000,46403000,19514000,59594000,0,640531000,686694000,33365000,46403000,59585000,0,1100685000,640531000,36373000,33365000,0,0,0,0,0,0,11004000,0,0,0,15171000,12214000,30115000,0,0,0,25780000,15171000,50844000,0,0,0,25982000,25780000,98914000,0,0,0,13547000,25982000,0,0,0,0,0,0,2019,0,0.0,0,0.0,1,500891.97,1,860462.19,0,0.0,2025-04-30 15:38:33.633104
39,6664044905,"ЗАО ""АВТОХОЛДИНГ""",164,447,True,False,False,False,False,False,14279319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322000,0,1009045000,1320650000,29245000,2992000,43394000,0,455182000,1009045000,8716000,29245000,32025000,0,399750000,455182000,-7621000,8716000,26495000,0,658253000,399750000,-46077000,-7621000,0,0,0,0,0,0,60984000,0,2000,0,49859000,36660000,163254000,0,2000,0,13263000,49859000,127533000,0,2000,0,84000,13263000,304631000,0,2000,0,-15147000,84000,0,0,0,0,0,0,1997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
40,3528211460,"ООО ""АЛКО-ФОРУМ""",36,534,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41877000,0,1016646000,987636000,-22850000,-37858000,45241000,0,1136433000,1016646000,22592000,-22850000,34336000,0,988448000,1136433000,-15996000,22592000,34567000,0,968704000,988448000,-12701000,-15996000,0,0,0,0,0,0,120073000,0,0,0,963000,1351000,114950000,0,0,0,592000,963000,90935000,0,0,0,1807000,592000,34303000,0,0,0,1328000,1807000,0,0,0,0,0,0,2014,0,0.0,0,0.0,0,0.0,3,8425134.13,44,82838693.49,2025-04-30 15:38:33.633104
41,7729398745,"ООО ""ОПТОСИСТЕМЫ""",96,322,True,False,False,False,False,False,219726761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193137000,0,310455000,268304000,72760000,60300000,202330000,0,339188000,310455000,51028000,72761000,194118000,0,303321000,339188000,57299000,51028000,245594000,0,508536000,303321000,111882000,57299000,0,0,0,0,0,0,149002000,0,0,0,50803000,54686000,152143000,0,0,0,37813000,50805000,224027000,0,0,0,47626000,37813000,299148000,0,0,0,95073000,47626000,0,0,0,0,0,0,2000,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
42,9715251217,"ООО ""ЭКСАРИС""",96,661,True,False,False,False,False,False,119073557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,379500000,349910000,12209000,23349000,5000,0,435510000,379500000,27782000,12209000,4000,0,417264000,435510000,15449000,27782000,7000,0,453189000,417264000,18068000,15449000,0,0,0,0,0,0,0,0,0,0,7877000,12233000,0,0,0,0,21696000,7877000,0,0,0,0,10807000,21696000,0,0,0,0,13264000,10807000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
43,7448191978,"ООО ""ТСУ""",199,335,True,False,False,False,False,False,63955636,0.0,0.0,0.0,0.0,0.0,0.0,668244.74,0.0,0.0,0,0,69836000,152066000,0,0,0,0,96607000,69836000,0,0,0,0,166924000,96607000,0,0,0,0,69341000,166924000,0,0,0,0,0,0,0,0,19806000,0,0,0,2114000,1607000,30662000,0,0,0,866000,2114000,2686000,0,0,0,1744000,866000,13552000,0,0,0,685000,1744000,0,0,0,0,0,0,2016,1,542707.12,1,12092.96,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
44,4100014999,"ООО ""ТОРГОВЫЙ ДОМ НИКИТИН""",57,534,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11059000,0,611829000,646830000,6189000,31582000,11446000,0,755058000,611829000,45977000,6189000,10722000,0,753954000,755058000,7448000,45977000,9159000,0,740487000,753954000,2037000,7448000,0,0,0,0,0,0,188654000,0,0,0,2465000,20281000,250824000,0,0,0,35519000,2465000,277498000,0,0,0,5940000,35519000,309787000,0,0,0,2035000,5940000,0,0,0,0,0,0,2000,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
45,9709040673,"ООО ""ПИДЖИЭС""",95,543,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,23548000,0,188461000,125436000,4856000,6137000,31765000,0,393293000,188461000,30778000,4856000,0,0,248368000,393293000,0,0,0,0,125972000,248368000,0,0,0,0,0,0,0,0,8801000,0,0,0,329000,288000,33724000,0,0,0,5915000,329000,39185000,0,0,0,-17750000,7026000,32574000,0,0,0,1072000,-17750000,0,0,0,0,0,0,2018,2,7536570.73,2,126917.5,0,0.0,0,0.0,1,0.0,2025-04-30 15:38:33.633104
46,3123200982,"ООО ""АНТАРЕС""",18,507,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,267110000,448904000,0,0,0,0,188849000,267110000,0,0,0,0,56907000,188849000,0,0,0,0,32499000,56907000,0,0,0,0,0,0,0,0,5000,0,0,0,13038000,26541000,8000,0,0,0,10056000,13038000,3000,0,0,0,1315000,10056000,6000,0,0,0,-57000,1315000,0,0,0,0,0,0,2009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
47,7816566410,"ООО ""СИМ СТРОЙ""",36,644,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99706000,186578000,0,0,0,0,174216000,99706000,0,0,0,0,177552000,174216000,0,0,0,0,278681000,177552000,0,0,0,0,0,0,0,0,7728000,0,0,0,3144000,21613000,11384000,0,0,0,33830000,3144000,7819000,0,0,0,24150000,33512000,1142000,0,0,0,50537000,24150000,0,0,0,0,0,0,2013,0,0.0,1,1565.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
48,2629008880,"ОАО ""ГМЗ""",172,154,False,False,True,False,False,False,70431000,0.0,0.0,0.0,0.0,0.0,0.0,394194070.56,33048.21,23048.21,109289000,0,0,526212000,-2118000,-105264000,0,0,0,0,0,0,246758000,0,0,0,0,-196000,265428000,0,0,0,0,0,0,0,0,0,0,0,2549000,0,752000,0,370518000,-225548000,0,0,0,0,0,0,0,0,752000,0,196408000,-120312000,0,0,752000,0,-119245000,196408000,0,0,0,0,0,0,2003,8,623329.72,12,6131325.300000001,2,830909.44,1,9262.17,1,18103.84,2025-04-30 15:38:33.633104
49,5036139929,"ООО ""ВИП-ТЕКСТИЛЬ СТОЛИЦА""",99,656,False,False,False,False,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,377609000,317200000,40746000,28975000,0,0,491617000,377609000,87381000,40746000,0,0,393052000,491617000,32111000,87381000,157565000,0,470331000,393052000,52540000,32111000,0,0,0,0,0,0,39892000,0,0,0,32432000,43022000,11789000,0,0,0,57021000,32432000,25165000,0,0,0,26711000,57021000,83971000,0,0,0,43364000,26711000,0,0,0,0,0,0,2014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
50,7707781200,"ООО ""АЛФАРМА""",96,575,True,False,False,False,False,False,3755477743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19128000,0,2442259000,2523828000,856972000,915844000,153442000,0,2421614000,2442259000,703860000,856972000,78826000,0,1624027000,2421614000,115177000,703860000,78502000,0,1121140000,1624027000,-142851000,115177000,0,0,0,0,0,0,179594000,0,0,0,453744000,565859000,221053000,0,0,0,253781000,453744000,263249000,0,0,0,-11457000,253781000,125009000,0,0,0,-85223000,-11457000,0,0,0,0,0,0,2012,0,0.0,1,3848929.5,2,3654278.5,0,0.0,0,0.0,2025-04-30 15:38:33.633104
51,2327013805,"ООО ""ОПФХ""",73,652,True,False,False,False,False,False,22277587,0.0,0.0,0.0,0.0,0.0,0.0,1041091.49,0.0,0.0,0,0,1380547000,2198432000,14238000,44332000,0,0,2374462000,1380547000,143571000,14238000,0,0,1280110000,2374462000,65603000,143571000,0,0,1441904000,1280110000,45531000,65603000,0,0,0,0,0,0,154658000,0,0,0,13885000,45943000,192823000,0,0,0,123881000,13885000,126169000,0,0,0,46217000,123881000,433202000,0,0,0,51486000,46217000,0,0,0,0,0,0,2015,0,0.0,1,265365.0,2,504780.0,2,10525022.0,1,4297920.0,2025-04-30 15:38:33.633104
52,1660149400,"ООО ""КСМ-ИНТЕХ""",177,299,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973000,0,234232000,144880000,107459000,69549000,4026000,0,281174000,234232000,144539000,107459000,3035000,0,305149000,281174000,139580000,144539000,2377000,0,224345000,305149000,74932000,139580000,0,0,0,0,0,0,85381000,0,0,0,86472000,55986000,158711000,0,0,0,117710000,86472000,148266000,0,0,0,115516000,117710000,154944000,0,0,0,63705000,115516000,0,0,0,0,0,0,2011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
53,7736133436,"ЗАО ""ДАНИСКО""",35,661,True,False,False,False,False,False,6369632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34635000,0,5189185000,4349956000,345760000,473573000,91340000,0,4880484000,5189185000,377721000,345760000,69040000,0,5975371000,4880484000,757278000,377721000,80328000,0,6762514000,5975371000,412200000,757278000,0,0,0,0,0,0,615773000,0,66000,0,235228000,367415000,930563000,0,66000,0,198978000,235228000,714306000,0,66000,0,685151000,198978000,617240000,0,66000,0,226084000,685151000,0,0,0,0,0,0,2002,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,2025-04-30 15:38:33.633104
54,7325032086,"ООО ""МОТОМ ЦЕНТР""",96,447,True,False,False,False,False,False,4206600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96960000,0,955659000,896625000,51978000,6352000,93118000,0,410686000,955659000,27910000,51978000,95445000,0,266246000,410686000,374000,27910000,123525000,0,377536000,266246000,-18578000,374000,0,0,0,0,0,0,93753000,0,0,0,57723000,12222000,50566000,0,0,0,19372000,57723000,96659000,0,0,0,1280000,19372000,89314000,0,0,0,-20233000,1280000,0,0,0,0,0,0,2001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
55,1102045250,"ООО ""САЗОНОВ""",68,536,True,False,False,False,False,False,499936,0.0,0.0,0.0,0.0,0.0,0.0,973984.57,0.0,0.0,232000,0,1592532000,1945462000,58945000,89236000,27637000,0,1585493000,1592532000,61606000,58945000,34239000,0,1824995000,1585493000,73960000,61606000,65189000,0,1981480000,1824995000,126593000,73960000,0,0,0,0,0,0,120611000,0,0,0,43970000,72917000,142244000,0,0,0,39335000,43970000,108115000,0,0,0,55511000,39335000,122076000,0,0,0,86865000,55511000,0,0,0,0,0,0,2004,1,240648.59,1,699638.25,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
56,7735151489,"ООО ""СКТ ТРЕЙД""",35,596,True,False,False,False,False,False,31226743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000,0,512431000,288571000,40024000,20645000,66000,0,500180000,512431000,52161000,40024000,1207000,0,425422000,500180000,36815000,52161000,1313000,0,716378000,425422000,69761000,36815000,0,0,0,0,0,0,9612000,0,0,0,31591000,18122000,21230000,0,0,0,42451000,31591000,24726000,0,0,0,24645000,42451000,34919000,0,0,0,49454000,24645000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
57,7718965696,"ООО ""СПСОФТ""",35,694,True,False,False,False,False,False,33907987,0.0,0.0,0.0,0.0,0.0,0.0,89.98,0.0,0.0,0,0,423897000,451242000,13402000,13793000,0,0,411627000,423897000,20093000,13402000,0,0,322277000,411627000,5392000,20093000,6384000,0,401471000,322277000,2274000,18150000,0,0,0,0,0,0,72856000,0,0,0,10691000,9750000,84767000,0,0,0,6570000,10691000,70207000,0,0,0,3302000,6570000,175606000,0,0,0,-38000,4711000,0,0,0,0,0,0,2014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
58,7726682028,"ООО ""ПОЛИХИМТРЕЙД""",35,653,True,False,False,False,False,False,13860650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000,0,62388000,194767000,-5207000,-1808000,26000,0,72727000,62388000,1885000,-5207000,28000,0,26048000,72727000,392000,1885000,3000,0,17068000,26048000,4593000,392000,0,0,0,0,0,0,0,0,0,0,2018000,188000,0,0,0,0,3685000,2018000,0,0,0,0,542000,3685000,0,0,0,0,-497000,542000,0,0,0,0,0,0,2011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
59,5408309387,"ООО ""ГАЛАКТИКА""",111,651,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,107622000,181519000,0,0,0,0,42836000,107622000,0,0,0,0,9796000,42836000,0,0,0,0,98738000,9796000,0,0,0,0,0,0,0,0,14534000,0,0,0,3723000,11966000,0,0,0,0,-2428000,3723000,6000,0,0,0,-3097000,-2428000,6239000,0,0,0,14539000,-3097000,0,0,0,0,0,0,2014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
60,7810735503,"ООО ""ТПК ГРУПП""",36,483,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,199074000,232742000,0,0,0,0,298252000,199074000,0,0,0,0,390265000,298252000,0,0,0,0,403445000,390265000,0,0,0,0,0,0,0,0,1967000,0,0,0,1966000,2223000,2378000,0,0,0,2378000,1966000,2372000,0,0,0,2372000,2378000,3151000,0,0,0,3151000,2372000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,2025-04-30 15:38:33.633104
61,9723065447,"ООО ""ВАВИЛОН""",96,561,False,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,101793000,144537000,0,0,0,0,0,101793000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9378000,0,0,0,191000,499000,9378000,0,0,0,0,191000,0,0,0,0,-4814000,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
62,5024110675,"ООО ""САЙТЕГРА""",99,323,True,False,False,False,False,False,1890772295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47853000,0,431283000,751055000,27795000,84610000,5827000,0,549180000,431283000,134903000,27795000,3998000,0,420539000,549180000,83693000,134903000,4092000,0,597866000,420539000,116683000,83693000,0,0,0,0,0,0,42888000,0,0,0,20280000,56471000,47690000,0,0,0,89284000,20280000,77708000,0,0,0,67060000,89284000,70144000,0,0,0,112081000,67060000,0,0,0,0,0,0,2010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
63,4207055973,"ООО ""АЙ-БИ-ЭМ""",62,447,True,False,False,False,False,False,143889279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541735000,0,8581697000,6013560000,465262000,177264000,987526000,0,5946709000,8581697000,117001000,465262000,1079491000,0,8601771000,5946709000,-69374000,117001000,1103908000,0,13694868000,8601771000,-675050000,-69374000,0,0,0,0,0,0,718254000,0,0,0,308966000,111142000,776094000,0,0,0,24630000,308966000,854028000,0,0,0,751000,24630000,732114000,0,0,0,-206601000,751000,0,0,0,0,0,0,2000,3,4064567.0,1,408000.0,2,1411800.0,1,0.0,1,6012264.5,2025-04-30 15:38:33.633104
64,2222841833,"ООО ""АЛДИЗ""",3,627,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1131946000,755159000,4108000,5480000,0,0,1302535000,1131946000,7899000,4108000,0,0,1165761000,1302535000,8533000,7899000,0,0,1714534000,1165761000,12098000,8533000,0,0,0,0,0,0,94033000,0,0,0,1790000,1957000,87939000,0,0,0,1842000,1790000,128094000,0,0,0,2244000,1842000,113634000,0,0,0,2588000,2244000,0,0,0,0,0,0,2015,1,11343.7,0,0.0,0,0.0,8,1725057.88,3,1215000.0,2025-04-30 15:38:33.633104
65,5036114995,"ООО ""ИТАЛ-КОНДИТЕР""",99,540,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,255263000,208531000,0,0,0,0,174703000,255263000,0,0,0,0,180876000,174703000,0,0,0,0,184433000,180876000,0,0,0,0,0,0,0,0,53000,0,0,0,29134000,17781000,1243000,0,0,0,752000,29134000,7533000,0,0,0,15196000,752000,14586000,0,0,0,9777000,15196000,0,0,0,0,0,0,2011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
66,5406770560,"ООО ""НОВОМЕТ""",112,659,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13856000,0,582952000,289846000,19010000,10293000,10474000,0,354455000,582952000,11091000,19010000,8919000,0,420653000,354455000,19239000,11091000,32449000,0,377981000,420653000,26721000,19239000,0,0,0,0,0,0,25954000,0,0,0,8771000,2520000,31686000,0,0,0,4664000,8771000,72431000,0,0,0,10859000,4664000,88301000,0,0,0,13411000,10859000,0,0,0,0,0,0,2014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
67,1650305033,"ООО ""ТД АКОС-ЧЕЛНЫ""",177,447,True,False,False,False,False,False,1800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292000,0,997414000,684177000,22440000,5625000,11172000,0,989254000,997414000,37017000,22440000,31331000,0,2254952000,989254000,-1171000,37017000,47117000,0,2805108000,2254952000,-221125000,-1171000,0,0,0,0,0,0,100202000,0,0,0,33281000,-5152000,223569000,0,0,0,19508000,33281000,249156000,0,0,0,5454000,19508000,405057000,0,0,0,32036000,5454000,0,0,0,0,0,0,2015,0,0.0,2,13113478.5,1,88369.68,2,1048369.68,0,0.0,2025-04-30 15:38:33.633104
68,3123399750,"ООО ""КОМПАНИЯ ПРОЕКТ""",16,450,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,397415000,143950000,0,0,0,0,929931000,397415000,0,0,6646000,0,793371000,929931000,21713000,27725000,0,0,132804000,793371000,0,0,0,0,0,0,0,0,2883000,0,0,0,7993000,528000,74641000,0,0,0,21505000,7993000,131487000,0,0,0,14716000,21505000,0,0,0,0,-22890000,14716000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
69,5262006464,"ООО ""НПП""ВАРС""",105,459,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9846000,0,238540000,233314000,5335000,4519000,8319000,0,209633000,238540000,5304000,5335000,7354000,0,210388000,209633000,2642000,5304000,8355000,0,173987000,210388000,5961000,2642000,0,0,0,0,0,0,33072000,0,0,0,3419000,2658000,28942000,0,0,0,3443000,3419000,26435000,0,0,0,1999000,3443000,35538000,0,0,0,5468000,1999000,0,0,0,0,0,0,1991,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
70,6321293840,"ООО ""ДЕКАБРЬ""",151,731,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55615000,0,448567000,470860000,20384000,-22051000,61745000,0,523814000,448567000,18174000,20384000,61600000,0,644193000,523814000,12841000,18174000,59531000,0,739887000,644193000,-18343000,12841000,0,0,0,0,0,0,71555000,0,0,0,12912000,21137000,97930000,0,0,0,6508000,12912000,134376000,0,0,0,4315000,6508000,166689000,0,0,0,-27861000,4315000,0,0,0,0,0,0,2012,0,0.0,0,0.0,1,166769.0,1,8938.18,0,0.0,2025-04-30 15:38:33.633104
71,3662261994,"ООО ""ТД ""ВОСТОРГ""",32,538,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42241000,0,543325000,435945000,6164000,8725000,26928000,0,519106000,543325000,39915000,6164000,15785000,0,419398000,519106000,34502000,39915000,4643000,0,533713000,419398000,27485000,34502000,0,0,0,0,0,0,1168000,0,0,0,18004000,16924000,340000,0,0,0,40002000,18004000,89000,0,0,0,42038000,40002000,34000,0,0,0,36530000,42038000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
72,3525392498,"ООО ""АВТО ДОМ ВОЛОГДА""",31,447,True,False,False,False,False,False,5402526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128874000,0,934960000,953576000,14861000,37085000,111858000,0,334018000,934960000,-469000,14861000,94909000,0,575986000,334018000,-187000,-469000,91855000,0,253792000,566271000,-1240000,-12392000,0,0,0,0,0,0,78666000,0,0,0,32940000,33365000,40586000,0,0,0,275000,32940000,84920000,0,0,0,779000,275000,97093000,0,0,0,770000,-18190000,0,0,0,0,0,0,2016,0,0.0,0,0.0,1,5500000.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
73,5720013838,"ООО ""ФЛИГЛРУСЬ""",119,603,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45450000,0,502559000,401823000,66776000,34301000,51869000,0,353685000,502559000,41921000,66776000,51290000,0,70826000,353685000,12762000,41921000,51268000,0,28214000,70826000,-667000,12762000,0,0,0,0,0,0,77402000,0,0,0,32346000,28453000,54863000,0,0,0,37113000,32346000,51250000,0,0,0,16001000,37113000,44645000,0,0,0,10630000,16001000,0,0,0,0,0,0,2007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
74,7714377414,"ООО ""МЕГА ТРЕНД АВАНКО""",35,554,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275000,0,414309000,362064000,6692000,4216000,2374000,0,509064000,414309000,21018000,6692000,1599000,0,484920000,509064000,58876000,21018000,802000,0,456673000,484920000,19353000,58876000,0,0,0,0,0,0,151575000,0,0,0,3058000,-16367000,22046000,0,0,0,35643000,3058000,7099000,0,0,0,27368000,35643000,36992000,0,0,0,-156000,27368000,0,0,0,0,0,0,2016,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
75,4101147423,"ООО РПЗ ""МАКСИМОВСКИЙ""",57,19,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403027000,0,2354992000,791518000,1430604000,-127734000,2198922000,0,1555167000,2354992000,355513000,1392107000,1985444000,0,2414359000,1555167000,892950000,355513000,1906249000,0,1821002000,2414359000,648411000,892950000,0,0,0,0,0,0,696222000,0,0,0,1566680000,-204524000,348477000,0,0,0,286265000,1537949000,596408000,0,0,0,760659000,286265000,465095000,0,0,0,712582000,719836000,0,0,0,0,0,0,2011,4,28137659.5,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
76,6323094381,"ООО ""ЮНИФЛЭЙКС""",151,42,True,False,False,False,False,False,1779329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128865000,0,789385000,741448000,139817000,176433000,145437000,0,891824000,789385000,148707000,139817000,137897000,0,775903000,891824000,166035000,148707000,149186000,0,876763000,775903000,203509000,166035000,0,0,0,0,0,0,326128000,0,0,0,100466000,131254000,228891000,0,0,0,103598000,100466000,212301000,0,0,0,122738000,103598000,129053000,0,0,0,158468000,122738000,0,0,0,0,0,0,2006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
77,5410057144,"ООО ""РЕВЕРТЕК""",112,218,True,False,False,False,False,False,441778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552182000,0,400396000,249899000,6097000,17450000,456871000,0,654991000,400396000,65944000,5921000,388495000,0,489845000,654991000,4904000,65944000,563725000,0,440314000,489845000,10136000,4904000,0,0,0,0,0,0,141103000,0,0,0,1886000,10690000,236002000,0,0,0,17477000,-1493000,210179000,0,0,0,4891000,17478000,230888000,0,0,0,1934000,4938000,0,0,0,0,0,0,2016,2,1647909.9200000002,0,0.0,3,10421897.19,3,8493662.040000001,0,0.0,2025-04-30 15:38:33.633104
78,1660058577,"ООО ""БАЗАЛЬТ""",96,659,True,False,False,False,False,False,154959035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,174022000,0,1916681000,1457757000,54223000,27495000,213020000,0,1458828000,1916681000,51960000,54223000,275136000,0,1967139000,1458828000,55724000,51960000,249377000,0,1247106000,1967139000,35063000,55724000,0,0,0,0,0,0,142242000,0,0,0,33363000,4193000,119773000,0,0,0,25946000,33363000,64412000,0,0,0,31810000,25946000,100465000,0,0,0,2807000,31810000,0,0,0,0,0,0,2002,2,32078.98,1,4000041.5,1,535567.19,1,65000.0,1,611.0,2025-04-30 15:38:33.633104
